grid_id,topological_degree,weighted_topological_degree,pet_rule_pagerank,district_name,edge_cell,intersect_area_m2,valid_area_km2,pet_service_exposure_500m,pet_service_exposure_1000m,nearest_pet_service_m,a_medical_exposure_500m,a_retail_exposure_500m,a_grooming_exposure_500m,a_boarding_exposure_500m,a_training_exposure_500m,pet_service_count_2025,pet_service_weight_sum_2025,pet_medical_count_2025,pet_retail_count_2025,pet_grooming_count_2025,pet_boarding_count_2025,pet_training_count_2025,pet_service_density_2025_per_km2,pet_service_diversity_entropy_2025,explicit_rule_count,positive_rule_count,restrictive_rule_count,mean_access_semantic_score,pet_service_high,rule_seed_present,pet_rule_ecology_class,topology_ecology_class
SZ500_0040_0042,8,11.521151309261095,0.00012566641548378006,南山区,no,250000.0,0.25,2.5201292300701796,3.4118176246725533,205.8578902116765,1.2678237406469386,1.2523054894232408,0.0,0.0,0.0,2.0,2.3,2.0,0.0,0.0,0.0,0.0,8.0,-0.0,0.0,0.0,0.0,0.0,True,False,high_pet_ecology_rule_silent,network_core_with_pet_ecology
SZ500_0040_0043,8,11.616189895039787,0.00012960117117577995,南山区,no,250000.0,0.25,3.304995707654463,3.734376777744322,61.02708784076426,0.7690309821198874,2.535964725534576,0.0,0.0,0.0,4.0,4.15,1.0,3.0,0.0,0.0,0.0,16.0,0.3493984702822971,0.0,0.0,0.0,0.0,True,False,high_pet_ecology_rule_silent,network_core_with_pet_ecology
SZ500_0040_0044,8,9.44280736933165,0.00011275805466619084,南山区,no,250000.0,0.25,0.9995038336955755,1.4146184006402547,259.41500660471866,0.0,0.9995038336955755,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,12.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0040_0045,8,8.182736684508834,0.00010456024569089398,南山区,no,250000.0,0.25,0.0,0.23443865654269658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0046,8,8.0,0.00010607148592399072,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0047,8,8.0,0.00010798214646107257,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0048,8,8.027039257025521,0.00010909616820487311,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0049,8,8.07700915495533,0.00010980499603440157,南山区,no,250000.0,0.25,0.0,0.08433213446754477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0050,8,8.07700915495533,0.00010982034252473452,南山区,no,250000.0,0.25,0.0,0.09841748171119075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0051,8,8.04996989792981,0.00010964416512299676,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0052,8,8.0,0.0001093669256011535,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0053,8,8.0,0.00010963774787151035,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0054,8,8.0,0.00010990306033579801,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0055,8,8.0,0.00011014494051274434,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0056,8,8.0,0.00011033826299370704,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0057,8,8.0,0.00011045209991022223,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0058,8,8.0,0.00011048326463983955,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0059,8,8.0,0.00011039329943576316,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0060,8,8.0,0.0001100021177452891,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0061,8,8.0,0.0001090187527689467,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0062,8,8.0,0.00010741197599724773,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0063,8,8.175355318214748,0.00010745342112849433,宝安区,no,250000.0,0.25,0.0,0.11408184335718465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0064,8,8.393274900507105,0.00010910896612850244,宝安区,no,250000.0,0.25,0.23730875321089945,0.47384138926275604,322.69334385024075,0.0,0.23730875321089945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0065,8,8.227158773259475,0.00010797586597702427,宝安区,no,250000.0,0.25,0.0,0.27461140036863974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0066,8,8.051803455044727,0.00010797206643823221,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0067,8,8.0,0.00010909284024442951,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0068,8,8.0,0.00011004913216703982,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0069,8,8.0,0.00011039871227809363,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0070,8,8.0,0.0001104821155116399,宝安区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0071,8,8.0,0.00011049396982783624,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0072,8,8.0,0.00011046893997821202,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0073,8,8.0,0.00011039066925539727,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0074,8,8.0,0.00011021571198882218,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0075,8,8.0,0.0001098834812343277,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0076,8,8.04776731120974,0.00010981104888870871,光明区,no,250000.0,0.25,0.0,0.04325250334795308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0077,8,8.098487584255489,0.00010944051676880994,光明区,no,250000.0,0.25,0.0,0.1369818502229092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0078,8,8.098487584255489,0.0001081925671842434,光明区,no,250000.0,0.25,0.0,0.13488839137535008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0079,8,8.151153059637368,0.0001072450002878144,光明区,no,250000.0,0.25,0.0,0.18955067083202431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0080,8,8.684452406708058,0.00011202873396635124,光明区,no,250000.0,0.25,0.7262220712633873,0.7262220712633873,232.50749857090477,0.0,0.7262220712633873,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0040_0081,8,8.605020138369403,0.00011071942887385042,光明区,no,250000.0,0.25,0.5167868537882068,0.6011982938338609,292.219558224817,0.0,0.5167868537882068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0082,8,8.515960484353114,0.00011045147942272243,光明区,no,250000.0,0.25,0.3666134667022134,0.5662866624569264,236.59344660375461,0.0,0.3666134667022134,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0040_0083,8,8.419728992764652,0.0001108333052446156,光明区,no,250000.0,0.25,0.2569746545460327,0.46428494576718105,306.07592721402705,0.0,0.2569746545460327,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0040_0084,8,8.321050292698535,0.00011138185057246776,光明区,no,250000.0,0.25,0.21196563144296662,0.3137767028276278,347.0662312731829,0.0,0.21196563144296662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0085,8,8.056179847152931,0.00010976042014925815,光明区,no,250000.0,0.25,0.0,0.04767317639371216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0086,8,8.0,0.00010999214620479222,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0087,8,8.0,0.00011037293983626153,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0088,8,8.0,0.00011049034598145295,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0089,8,8.0,0.00011050742247493542,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0090,8,8.0,0.00011052757412220072,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0091,8,8.0,0.00011094477389241684,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0092,8,8.0,0.00011236271516511485,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0093,8,8.0,0.00011548043437709958,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0094,8,8.0,0.00012098360296193146,光明区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0040_0095,7,7.0,0.00011287485975528288,光明区,no,233261.92,0.23326192,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0040_0096,5,5.0,8.880151099164101e-05,光明区,yes,54864.273,0.054864273,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0018,4,4.0,7.654489846620565e-05,南山区,yes,3186.516,0.003186516,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0019,6,6.0,0.00010353102079488958,南山区,no,150804.821,0.150804821,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0020,7,7.0,0.00011264714231145256,南山区,no,248959.983,0.248959983,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0021,8,8.0,0.0001229668587734436,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,network_core_without_high_pet_ecology
SZ500_0041_0022,8,8.0,0.00011833438896389126,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0023,8,8.0,0.00011486749762526247,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0024,8,8.0,0.00011205439005688087,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0025,8,8.0,0.00010988404384030528,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0026,8,8.0,0.00010848838606474699,南山区,no,250000.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0027,8,8.051126030385998,0.00010795072102126023,南山区,no,250000.0,0.25,0.0,0.04275001936786432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0028,8,8.051126030385998,0.00010733812195628542,南山区,no,250000.0,0.25,0.0,0.06635731504323444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.75,False,True,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0029,8,8.142466811547301,0.00010779871545970315,南山区,no,250000.0,0.25,0.0,0.17168368041408616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0030,8,8.454457563008118,0.00011059062869707935,南山区,no,250000.0,0.25,0.43135586219369226,0.43135586219369226,313.41991791753355,0.0,0.43135586219369226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0031,8,8.45591625529103,0.00010852773502473766,南山区,no,250000.0,0.25,0.4334397083121376,0.5186923024343625,205.7932964631031,0.0,0.4334397083121376,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,1.0,0.0,1.0,-0.8,False,True,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0041_0032,8,8.272556255156934,0.00010259878472755711,南山区,no,250000.0,0.25,0.0,0.3719794310083768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0033,8,10.289697371288922,0.00011723613873236606,南山区,no,250000.0,0.25,1.1204076275432564,2.097237415497252,107.6430301686438,0.8470680294640326,0.2733395980792238,0.0,0.0,0.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,4.0,-0.0,1.0,0.0,1.0,-0.8,False,True,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0041_0034,8,15.227815342468459,0.00016428358373127874,南山区,no,250000.0,0.25,4.909060695782565,4.9622965027341195,49.663314564961205,2.3023852443739137,2.606675451408651,0.0,0.0,0.0,4.0,4.3,2.0,2.0,0.0,0.0,0.0,16.0,0.43067655807339306,1.0,1.0,0.0,0.25,True,True,high_pet_ecology_with_positive_rule,network_core_with_pet_ecology
SZ500_0041_0035,8,9.918866020284366,0.00011344091949885608,南山区,no,250000.0,0.25,0.6868096613379684,1.5578145450799168,307.3393150953505,0.4314048835791493,0.25540477775881915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0036,8,8.852061235921573,0.00010775618691758387,南山区,no,250000.0,0.25,0.5565367055545134,0.7433209618634039,185.87566283376208,0.5565367055545134,0.0,0.0,0.0,0.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0041_0037,8,8.382673841788527,0.0001056523222554665,南山区,no,250000.0,0.25,0.0,0.17439579867125055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0038,8,8.480880743385757,0.00010720580772990933,南山区,no,250000.0,0.25,0.0,0.20289511249783776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0039,8,8.718999430968093,0.00010818941493312625,南山区,no,250000.0,0.25,0.34630317664593213,0.49996635193362,425.87771949214766,0.34630317664593213,0.17200518958933472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0040,8,9.084049180327904,0.00010807360548176318,南山区,no,250000.0,0.25,0.1474807525368953,1.0358065478433671,432.769782374249,0.0,0.1474807525368953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0041,8,9.977530319326975,0.00011328283209760423,南山区,no,250000.0,0.25,0.7851520262865088,1.8759529759495,275.7685946451747,0.0,0.7851520262865088,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_with_services,low_network_pet_rule_signal
SZ500_0041_0042,8,11.404918077871145,0.00012526858980706435,南山区,no,250000.0,0.25,2.3780427452018458,3.1631396319070717,124.17599755797862,1.2747424040905178,1.1033003411113278,0.0,0.0,0.0,2.0,2.15,1.0,1.0,0.0,0.0,0.0,8.0,0.43067655807339306,0.0,0.0,0.0,0.0,True,False,high_pet_ecology_rule_silent,network_core_with_pet_ecology
SZ500_0041_0043,8,10.397007101600177,0.00011700459044964966,南山区,no,250000.0,0.25,1.3347462913139343,1.9004255741502445,416.72119567105335,0.31604696104183955,1.0186993302720946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,high_pet_ecology_rule_silent,pet_ecology_peripheral_or_local
SZ500_0041_0044,8,9.199446644675307,0.00010896745077129364,南山区,no,250000.0,0.25,0.42383069123621114,1.1624665041193518,278.0595156881486,0.0,0.42383069123621114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
SZ500_0041_0045,8,8.296087395162974,0.00010435705632777151,南山区,no,250000.0,0.25,0.0,0.30613949173988037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,low_pet_ecology_rule_silent,low_network_pet_rule_signal
