grid_id,district_name,topology_surface,weighted_topological_degree,pet_rule_pagerank,topology_ecology_class,pet_service_count_2025,positive_rule_count
SZ500_0109_0080,龙岗区,0.7996795225991823,8.612833101600224,0.0001126683975647,low_network_pet_rule_signal,1.0,0.0
SZ500_0109_0081,龙岗区,0.7823295391755996,8.502436870526594,0.0001121507491634,low_network_pet_rule_signal,1.0,0.0
SZ500_0109_0082,龙岗区,0.5929218698198696,8.267129918708415,0.0001103252121789,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0083,龙岗区,0.4642115150845397,8.129776600081481,0.000109211636547,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0084,龙岗区,0.45309150182340596,8.09588786304289,0.0001091862821387,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0085,龙岗区,0.4760664161785833,8.09588786304289,0.000109539192508,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0086,龙岗区,0.29100453088739087,8.0,0.000109108843189,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0087,龙岗区,0.33695435959774567,8.0,0.0001097965007863,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0088,龙岗区,0.5271963752900873,8.0,0.000110864899152,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0089,龙岗区,0.5760636534423693,8.0,0.0001129376730177,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0090,龙岗区,0.6228036247099127,8.0,0.0001162417603575,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0091,龙岗区,0.6735550889601061,8.0,0.0001236720159237,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0109_0092,龙岗区,0.5129268427450547,7.0,0.0001167187945682,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0093,龙岗区,0.4721875345342027,6.0,0.0001142519822416,low_network_pet_rule_signal,0.0,0.0
SZ500_0109_0094,龙岗区,0.003016907945629352,3.0,6.610642482894423e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0039,盐田区,0.03243728588794342,5.0,8.753325438156807e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0040,盐田区,0.6851033263344017,8.0,0.000127068602985,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0110_0041,盐田区,0.6336224997237264,8.0,0.0001174460240832,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0042,盐田区,0.5766106752127307,8.0,0.0001129693662892,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0043,盐田区,0.44003757321250975,8.0,0.0001104918938138,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0044,盐田区,0.3912918554536413,8.0,0.000110275570538,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0045,盐田区,0.37299701624488896,8.0,0.0001101452456133,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0046,盐田区,0.3576196264780639,8.0,0.0001100099906606,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0047,盐田区,0.3456459277268207,8.0,0.0001098844867268,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0048,盐田区,0.3394463476627252,8.0,0.0001098176893842,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0049,盐田区,0.3451596861531661,8.0,0.0001098787509913,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0050,盐田区,0.3636368659520389,8.0,0.000110063579373,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0051,盐田区,0.39281136037131176,8.0,0.0001102821821766,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0052,盐田区,0.4213172726268096,8.0,0.0001104338031361,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0053,盐田区,0.44417062658857337,8.0,0.0001104970870184,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0054,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0055,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0056,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0057,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0058,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0059,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0060,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0061,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0062,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0063,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0064,坪山区,0.45505028179909385,8.0,0.0001105081625017,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0065,龙岗区,0.4495800640954802,8.0,0.0001105040172215,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0066,龙岗区,0.4430158028511438,8.0,0.0001104954395493,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0067,龙岗区,0.43760636534423697,8.0,0.0001104859948945,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0068,龙岗区,0.43553983865620516,8.0,0.0001104804027609,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0069,龙岗区,0.4368770029837551,8.0,0.0001104833826524,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0070,龙岗区,0.4388219692783733,8.0,0.0001104897123387,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0071,龙岗区,0.41706265885733235,8.0,0.0001104147553307,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0072,龙岗区,0.3518455077909161,8.0,0.0001099497647478,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0073,龙岗区,0.2702784838103658,8.0,0.0001086910271887,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0074,龙岗区,0.4588794341916234,8.212321509686587,0.0001088040561144,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0075,龙岗区,0.8969333628025196,9.240194144061936,0.0001180847002907,low_network_pet_rule_signal,2.0,0.0
SZ500_0110_0076,龙岗区,0.8786495745386231,9.154614188989742,0.000116413451812,low_network_pet_rule_signal,1.0,0.0
SZ500_0110_0077,龙岗区,0.527107967731241,8.43320220843731,0.0001094562667261,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0078,龙岗区,0.37235053597082557,8.073602726316874,0.0001070426306528,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0079,龙岗区,0.47906951044314294,8.189548687194012,0.0001092774086617,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0080,龙岗区,0.7297988728036247,8.301858244621645,0.0001109864895477,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0081,龙岗区,0.4529063984970716,8.116121729794965,0.0001090614983618,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0082,龙岗区,0.39974582826831695,8.056176191792208,0.0001083667636612,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0083,龙岗区,0.47420156923416956,8.185345439179738,0.0001092176011403,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0084,龙岗区,0.8712620179025308,8.875137139793317,0.0001166937578958,low_network_pet_rule_signal,2.0,0.0
SZ500_0110_0085,龙岗区,0.49208199801082997,8.234613691178897,0.0001093345468585,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0086,龙岗区,0.415797325671345,8.083399558416428,0.000108479718881,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0087,龙岗区,0.4396894684495525,8.064649686318448,0.000109199116225,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0088,龙岗区,0.47209083876671454,8.033958093632647,0.0001098624211448,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0089,龙岗区,0.6592330644270086,8.020679317643943,0.0001112582018883,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0090,龙岗区,0.5866394076693557,8.0,0.0001135284209294,low_network_pet_rule_signal,0.0,0.0
SZ500_0110_0091,龙岗区,0.6560503923085423,8.0,0.0001203981147833,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0110_0092,龙岗区,0.692336169742513,8.0,0.0001303276265163,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0110_0093,龙岗区,0.7009669576748812,8.0,0.0001499399058631,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0110_0094,龙岗区,0.06604873466681402,5.0,0.0001053081799128,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0039,盐田区,0.0366615095590673,5.0,9.019180922538232e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0040,盐田区,0.6924881202342801,8.0,0.000130332340428,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0111_0041,盐田区,0.649182230080672,8.0,0.0001193942234429,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0111_0042,盐田区,0.5927174273400375,8.0,0.0001139373407746,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0043,盐田区,0.5276218366670351,8.0,0.0001108871230034,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0044,盐田区,0.40545364128633,8.0,0.000110361921237,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0045,盐田区,0.3704442479832026,8.0,0.0001101246137724,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0046,盐田区,0.3357387556636092,8.0,0.0001097793913711,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0047,盐田区,0.4686539949165654,8.040756217757888,0.0001097946867319,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0048,盐田区,0.5026881423361698,8.080722919395303,0.0001099420905808,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0049,盐田区,0.5090092827936789,8.080722919395303,0.0001100099532162,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0050,盐田区,0.4852138357829595,8.039966701637415,0.0001099722850039,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0051,盐田区,0.35932147198585485,8.0,0.0001100292321951,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0052,盐田区,0.40399491656536635,8.0,0.0001103513871912,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0053,盐田区,0.43724168416399606,8.0,0.0001104844605813,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0054,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0055,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0056,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0057,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0058,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0059,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0060,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0061,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0062,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0063,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0064,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0065,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0066,龙岗区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0067,龙岗区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0068,龙岗区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0069,龙岗区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0070,龙岗区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0071,龙岗区,0.41876450436512325,8.0,0.0001104224964483,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0072,龙岗区,0.34832025638192066,8.0,0.0001099133494485,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0073,龙岗区,0.26578074925406125,8.0,0.0001085593388203,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0074,龙岗区,0.5144877887059344,8.307793693841512,0.0001095030398863,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0075,龙岗区,0.9068184329760196,9.354102854994776,0.0001189198286786,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0076,龙岗区,0.9456072494198254,9.837476746139838,0.0001237392662892,network_core_with_pet_ecology,3.0,0.0
SZ500_0111_0077,龙岗区,0.4942811360371312,8.37138855458035,0.0001090336886821,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0078,龙岗区,0.3929605481268649,8.077769645407477,0.0001078846585602,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0079,龙岗区,0.4032738424135264,8.035799988784929,0.0001087667942139,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0080,龙岗区,0.4327522378163333,8.035799988784929,0.0001093207848296,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0081,龙岗区,0.4131837772129518,8.023398986968463,0.0001091276437495,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0082,龙岗区,0.36874792794783956,8.012436811759486,0.0001083332814539,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0083,龙岗区,0.5316775334291082,8.281387974361525,0.0001097837158202,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0084,龙岗区,0.8551607912476517,8.881019904174636,0.0001152456676068,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0085,龙岗区,0.8144214830367997,8.728525606069338,0.000113037421114,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0086,龙岗区,0.7339982318488232,8.43177464817838,0.0001106854217099,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0087,龙岗区,0.5474085534313183,8.25495293033008,0.0001099919119924,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0088,龙岗区,0.7280749254061223,8.242583216498026,0.000111252926107,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0089,龙岗区,0.6717454967399714,8.064464608886498,0.0001108969520127,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0090,龙岗区,0.5715051386893579,8.0,0.0001127053622519,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0091,龙岗区,0.6495469112609128,8.0,0.0001194298164935,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0111_0092,龙岗区,0.47031992485357504,7.0,0.0001134666105417,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0093,龙岗区,0.43967012929605487,6.0,0.0001123587823739,low_network_pet_rule_signal,0.0,0.0
SZ500_0111_0094,龙岗区,0.0028953475522157145,3.0,6.58032150123682e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0039,盐田区,0.01283290971378053,4.0,7.52220364579692e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0040,盐田区,0.5156011714001548,7.0,0.0001171684436158,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0041,盐田区,0.6694828157807493,8.0,0.0001228065407577,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0112_0042,盐田区,0.6231683058901536,8.0,0.0001162745567947,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0043,盐田区,0.5626920101668693,8.0,0.0001122213994108,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0044,盐田区,0.521969278373301,8.0,0.0001107115122218,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0045,盐田区,0.553862305227097,8.039029901603094,0.0001104420138455,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0046,盐田区,0.517441153718643,8.068069510473551,0.0001101348854247,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0047,盐田区,0.5495469112609128,8.13427026936497,0.0001102046246923,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0048,盐田区,0.8162890927174274,8.509442179408282,0.000114068559339,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0049,盐田区,0.809155707813018,8.474875957694517,0.0001138229539493,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0050,盐田区,0.5887915791800199,8.128908287341192,0.0001104341272952,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0051,盐田区,0.33798762294176155,8.0,0.0001098064002511,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0052,盐田区,0.3917173168305891,8.0,0.000110278002869,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0053,盐田区,0.43274394960769147,8.0,0.0001104737965179,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0054,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0055,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0056,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0057,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0058,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0059,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0060,坪山区,0.4562051055365234,8.0,0.0001105090077805,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0061,坪山区,0.45328765609459615,8.0,0.0001105072579765,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0062,坪山区,0.4490938225218256,8.0,0.0001105033308967,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0063,坪山区,0.44489998894905514,8.0,0.0001104981185485,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0064,坪山区,0.4416786385235938,8.0,0.0001104942256796,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0065,坪山区,0.44180019891700745,8.0,0.000110494257038,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0066,龙岗区,0.4450215493424688,8.0,0.0001104981812653,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0067,龙岗区,0.4492153829152393,8.0,0.0001105033936136,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0068,龙岗区,0.45334843629130295,8.0,0.000110507289335,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0069,龙岗区,0.45626588573323024,8.0,0.0001105090182333,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0070,龙岗区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0071,龙岗区,0.42070947065974146,8.0,0.0001104316554441,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0072,龙岗区,0.3554923195933253,8.0,0.0001099896726433,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0073,龙岗区,0.27702508564482264,8.0,0.0001088345788812,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0074,龙岗区,0.48209194386120013,8.217431879886497,0.000109227620239,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0075,龙岗区,0.884622610233175,9.101817826713296,0.0001173814908833,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0076,龙岗区,0.8401978119129186,8.857115008561088,0.0001142102238424,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0077,龙岗区,0.8069344678970052,8.62250922547015,0.000113015415198,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0078,龙岗区,0.41615924411537186,8.069332364454008,0.000108669862771,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0079,龙岗区,0.29799425350867503,8.0,0.0001092358573711,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0080,龙岗区,0.3352525140899547,8.0,0.000109774184798,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0081,龙岗区,0.3220024312078683,8.0,0.0001096019422732,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0082,龙岗区,0.38649574538623055,8.012436811759486,0.0001088193776635,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0083,龙岗区,0.5687700298375512,8.288036710524265,0.0001101367355779,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0084,龙岗区,0.8890650900652006,9.121389548024505,0.0001176805502889,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0085,龙岗区,0.883075477953365,9.155332550187005,0.0001168721689267,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0086,龙岗区,0.8003425792905294,8.695617439311457,0.0001123819926883,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0087,龙岗区,0.7629406564261245,8.477098173013509,0.0001114651564532,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0088,龙岗区,0.7881644380594541,8.425187304819163,0.0001128474150743,low_network_pet_rule_signal,1.0,0.0
SZ500_0112_0089,龙岗区,0.6662144988396508,8.064464608886498,0.0001107239460683,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0090,龙岗区,0.5767930158028511,8.0,0.000112981746513,low_network_pet_rule_signal,0.0,0.0
SZ500_0112_0091,龙岗区,0.6508232953917561,8.0,0.0001195770331053,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0112_0092,龙岗区,0.05262183666703504,6.0,9.81784764359559e-05,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0040,盐田区,0.08422753895458063,6.0,0.0001061130526689,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0041,盐田区,0.6896618410874131,8.0,0.0001290292975592,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0113_0042,盐田区,0.6542877666040448,8.0,0.0001201793609232,network_core_without_high_pet_ecology,0.0,0.0
SZ500_0113_0043,盐田区,0.6029285003867831,8.0,0.0001146579818859,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0044,盐田区,0.5512653331859875,8.0,0.000111717952905,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0045,盐田区,0.650928279367886,8.039029901603094,0.0001106821905708,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0046,盐田区,0.7874903304232512,8.341278821695214,0.0001133368210649,low_network_pet_rule_signal,1.0,0.0
SZ500_0113_0047,盐田区,0.7708420819980109,8.337547531458167,0.0001124651416083,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0048,盐田区,0.7824842524035805,8.402260443037783,0.0001127020345547,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0049,盐田区,0.8777654989501603,8.81770014615905,0.0001177346118823,low_network_pet_rule_signal,1.0,0.0
SZ500_0113_0050,盐田区,0.5742043319703835,8.128908287341192,0.000110367679206,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0051,盐田区,0.33494861310642066,8.0,0.0001097698956552,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0052,盐田区,0.38922532876560945,8.0,0.0001102649464955,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0053,盐田区,0.4317714664603824,8.0,0.0001104714008592,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0054,盐田区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0055,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0056,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0057,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0058,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0059,坪山区,0.4829180019891701,8.0,0.0001105094485578,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0060,坪山区,0.45377389766825066,8.0,0.0001105074247873,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0061,坪山区,0.44410984639186657,8.0,0.0001104970320726,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0062,坪山区,0.43171068626367554,8.0,0.0001104711683858,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0063,坪山区,0.4210133716432755,8.0,0.0001104328391655,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0064,坪山区,0.41341584705492324,8.0,0.0001103999440358,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0065,坪山区,0.4122610233174937,8.0,0.0001103935829358,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0066,坪山区,0.41742734003757326,8.0,0.0001104168891819,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0067,龙岗区,0.4272737319040778,8.0,0.0001104542050366,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0068,龙岗区,0.43736324455740966,8.0,0.0001104848657482,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0069,龙岗区,0.4478782185876893,8.0,0.0001105016834504,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0070,龙岗区,0.45419935904519837,8.0,0.00011050765544,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0071,龙岗区,0.42782075367443917,8.0,0.0001104556341403,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0072,龙岗区,0.37469886175267986,8.0,0.0001101615260191,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0073,龙岗区,0.3099071720632114,8.0,0.0001094128205836,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0074,龙岗区,0.4722179246325561,8.11167627272022,0.0001093905534495,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0075,龙岗区,0.5794949718200907,8.275714907888476,0.0001102339793141,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0076,龙岗区,0.49780086197369877,8.23161865238541,0.0001094188605022,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0077,龙岗区,0.7161896342137253,8.268172727569421,0.0001107312351961,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0078,龙岗区,0.46776163111946073,8.069332364454008,0.000109592374402,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0079,龙岗区,0.3362857774339706,8.0,0.0001097861104288,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0080,龙岗区,0.37725163001436623,8.0,0.0001101793157286,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0081,龙岗区,0.35919991159244113,8.0,0.0001100272200813,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0082,龙岗区,0.4180406674770693,8.012436811759486,0.0001093835007147,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0083,龙岗区,0.46412863299812135,8.132373982499583,0.0001092007566859,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0084,龙岗区,0.6191512874350757,8.39049995384285,0.0001103844641033,low_network_pet_rule_signal,0.0,0.0
SZ500_0113_0085,龙岗区,0.863277710244226,8.972727191833528,0.000115666370947,low_network_pet_rule_signal,1.0,0.0
SZ500_0113_0086,龙岗区,0.9279588904851366,9.48058898396994,0.0001217255362044,network_core_with_pet_ecology,2.0,0.0
